agent_id,capabilities,created_at,handshake_nonce,handshake_signature,id,labels,last_seen,manifestationStrength,name,public_key,registered_at,status,task_count,trusted,type,updated_at
mostlyb6-8157-496d-8edb-be2848368031,"['Analysis', 'MoStar-Logic']",2024-09-11T08:57:40.000000000+00:00,,,mostlyb6-8157-496d-8edb-be2848368031,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-01-18T16:29:43.000000000+00:00
mostly87-3f4d-46c7-9ca1-3c39fa3e40b8,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly87-3f4d-46c7-9ca1-3c39fa3e40b8,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly56-32a8-4881-b050-ce07ce4eaeaf,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly56-32a8-4881-b050-ce07ce4eaeaf,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-22T11:03:37.000000000+00:00
mostlyd2-c1b4-41e7-a082-7b78414fd6f8,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyd2-c1b4-41e7-a082-7b78414fd6f8,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-04-14T05:05:30.000000000+00:00
mostly50-9368-4a5e-9b9a-b8274a395427,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly50-9368-4a5e-9b9a-b8274a395427,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-05T16:47:33.000000000+00:00
mostly38-da15-4e7e-92bb-754c705a2255,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly38-da15-4e7e-92bb-754c705a2255,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-05-02T08:13:49.000000000+00:00
mostly1c-772d-4ecb-968d-a30842cdbf29,"['Analysis', 'MoStar-Logic']",2025-01-22T21:29:55.000000000+00:00,,,mostly1c-772d-4ecb-968d-a30842cdbf29,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-29T07:02:21.000000000+00:00
mostly02-6df2-47e5-8917-21f96e55cac6,"['Analysis', 'MoStar-Logic']",2024-11-29T12:40:26.000000000+00:00,,,mostly02-6df2-47e5-8917-21f96e55cac6,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-07T15:24:57.000000000+00:00
mostlya9-5868-40c3-968f-fe416c561ebf,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlya9-5868-40c3-968f-fe416c561ebf,MindLayer:Agent,,0.85,agent_alpha,,,online,6,,,2025-02-02T21:14:52.000000000+00:00
mostlyce-e199-4b33-af46-d384f7455dd1,"['Analysis', 'MoStar-Logic']",2024-11-24T09:58:35.000000000+00:00,,,mostlyce-e199-4b33-af46-d384f7455dd1,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-04-02T20:12:28.000000000+00:00
mostlyba-94e4-44ad-a6b6-8dcede782bf9,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyba-94e4-44ad-a6b6-8dcede782bf9,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-03-09T16:16:33.000000000+00:00
mostly99-ae07-4d8d-b841-085a180698dc,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly99-ae07-4d8d-b841-085a180698dc,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyba-b286-4caf-b256-d61bd281c894,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyba-b286-4caf-b256-d61bd281c894,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly33-6b29-4f9a-9100-243402930ca3,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly33-6b29-4f9a-9100-243402930ca3,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-04-09T16:56:57.000000000+00:00
mostly75-35e5-4405-9496-47f56ad79a1f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly75-35e5-4405-9496-47f56ad79a1f,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-01-09T15:28:36.000000000+00:00
mostly8a-8631-4c12-9a16-ce8376acb98a,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly8a-8631-4c12-9a16-ce8376acb98a,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-04-25T10:51:52.000000000+00:00
mostly09-2034-45f5-b5e5-e7bb6e576770,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly09-2034-45f5-b5e5-e7bb6e576770,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly59-3ade-4c18-b0e1-d8e351f44591,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly59-3ade-4c18-b0e1-d8e351f44591,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly14-4449-47aa-a335-ef093800b21d,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly14-4449-47aa-a335-ef093800b21d,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly4a-c0ad-4dce-b4e4-617d213d3f13,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly4a-c0ad-4dce-b4e4-617d213d3f13,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-22T10:44:03.000000000+00:00
mostly86-02b3-4724-a249-b5cf639dc11f,"['Analysis', 'MoStar-Logic']",2024-12-24T08:12:12.000000000+00:00,,,mostly86-02b3-4724-a249-b5cf639dc11f,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-02T06:24:44.000000000+00:00
mostly93-077b-43fc-a0ad-c0d5a5ecf63e,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly93-077b-43fc-a0ad-c0d5a5ecf63e,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-04-22T11:55:39.000000000+00:00
mostlye4-024f-428f-be19-e2acb91ec1bd,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlye4-024f-428f-be19-e2acb91ec1bd,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostly0d-4ac9-4cef-8b73-2317df86c8c3,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly0d-4ac9-4cef-8b73-2317df86c8c3,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T07:30:11.000000000+00:00
mostly11-df17-43df-8ece-375b7c6dd0b0,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly11-df17-43df-8ece-375b7c6dd0b0,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly1d-9cfc-4d57-bef7-2b97d14f3253,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly1d-9cfc-4d57-bef7-2b97d14f3253,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-17T12:06:54.000000000+00:00
mostly84-cc0e-4ad7-90f2-90903a5884a4,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly84-cc0e-4ad7-90f2-90903a5884a4,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-02-28T06:52:44.000000000+00:00
mostly49-e9ed-458f-a909-f805c0a1e9ea,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly49-e9ed-458f-a909-f805c0a1e9ea,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly32-fd96-463d-a48e-3890bff2c9be,"['Analysis', 'MoStar-Logic']",2024-12-04T02:11:20.000000000+00:00,,,mostly32-fd96-463d-a48e-3890bff2c9be,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-18T15:22:16.000000000+00:00
mostlyf7-d7ae-47a7-a5bf-ebe45adf709c,"['Analysis', 'MoStar-Logic']",2024-09-24T19:40:12.000000000+00:00,,,mostlyf7-d7ae-47a7-a5bf-ebe45adf709c,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostly57-2a79-4c9c-8d86-91953dd799a6,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly57-2a79-4c9c-8d86-91953dd799a6,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly0e-e2ff-4d99-8ddb-e6d33807543c,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly0e-e2ff-4d99-8ddb-e6d33807543c,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-07T13:55:57.000000000+00:00
mostlydb-7741-481e-a44c-3043ebce45a7,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlydb-7741-481e-a44c-3043ebce45a7,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly1c-4e40-4092-a10b-19e470410b05,"['Analysis', 'MoStar-Logic']",2025-01-05T04:47:59.000000000+00:00,,,mostly1c-4e40-4092-a10b-19e470410b05,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-04-22T15:47:16.000000000+00:00
mostly49-3e59-461c-bd38-ccf5edd40320,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly49-3e59-461c-bd38-ccf5edd40320,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-05-07T16:33:02.000000000+00:00
mostlye6-3b04-4554-9dcf-175e2f40dae5,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlye6-3b04-4554-9dcf-175e2f40dae5,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyf7-f9e0-43a7-a204-c309d4704e19,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyf7-f9e0-43a7-a204-c309d4704e19,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-17T10:34:13.000000000+00:00
mostly65-aecc-43ea-bd4f-7d6705005b14,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly65-aecc-43ea-bd4f-7d6705005b14,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-27T04:55:44.000000000+00:00
mostly73-82a1-4561-9131-c083dadbc193,"['Analysis', 'MoStar-Logic']",2024-11-27T05:53:10.000000000+00:00,,,mostly73-82a1-4561-9131-c083dadbc193,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly5d-fdd9-4762-9cdf-7da2e0e1125f,"['Analysis', 'MoStar-Logic']",2025-01-02T12:57:58.000000000+00:00,,,mostly5d-fdd9-4762-9cdf-7da2e0e1125f,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-01-07T15:15:48.000000000+00:00
mostly10-2ee7-47e5-9129-056535a47a15,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly10-2ee7-47e5-9129-056535a47a15,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-01-07T15:12:09.000000000+00:00
mostlyf5-8e24-4a00-8c01-d303ac9d1dcc,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyf5-8e24-4a00-8c01-d303ac9d1dcc,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly90-6043-4736-bd10-771720ac6e16,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly90-6043-4736-bd10-771720ac6e16,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly58-2f68-46f1-85a6-1181e0a344dd,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly58-2f68-46f1-85a6-1181e0a344dd,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,6,,,2025-03-20T19:41:21.000000000+00:00
mostly5a-1025-486c-9ea3-c94451efb60e,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly5a-1025-486c-9ea3-c94451efb60e,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-03-08T15:12:09.000000000+00:00
mostly5c-1a0a-4c28-83b4-9ed817fbae8f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly5c-1a0a-4c28-83b4-9ed817fbae8f,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-05-06T21:44:23.000000000+00:00
mostly81-4926-4d8d-bd30-97aa5aab6948,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly81-4926-4d8d-bd30-97aa5aab6948,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-01-17T08:12:21.000000000+00:00
mostly90-104f-4ac4-9640-2ff250a19e23,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly90-104f-4ac4-9640-2ff250a19e23,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly62-4478-477f-ada9-ae473d4faad7,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly62-4478-477f-ada9-ae473d4faad7,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-07T15:39:50.000000000+00:00
mostlyfb-fbd3-47d1-a590-5d1580b1353b,"['Analysis', 'MoStar-Logic']",2024-12-20T08:40:12.000000000+00:00,,,mostlyfb-fbd3-47d1-a590-5d1580b1353b,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-02-26T13:54:40.000000000+00:00
mostlyfc-611d-4c88-8aab-2539d2c34ca8,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyfc-611d-4c88-8aab-2539d2c34ca8,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly96-a5c5-4d1c-aac2-132a86b2b361,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly96-a5c5-4d1c-aac2-132a86b2b361,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-01-07T20:45:45.000000000+00:00
mostly32-c000-4002-951d-40e4b397984a,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly32-c000-4002-951d-40e4b397984a,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly9c-6721-4393-8a4c-3f5e0aa35a2f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly9c-6721-4393-8a4c-3f5e0aa35a2f,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly90-e9de-45f5-a22d-12576feea652,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly90-e9de-45f5-a22d-12576feea652,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyef-b9fd-49aa-9c0d-3f1befc71f98,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyef-b9fd-49aa-9c0d-3f1befc71f98,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-03-10T16:30:09.000000000+00:00
mostlyb0-3938-4572-8ca0-f110b9736057,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyb0-3938-4572-8ca0-f110b9736057,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-04T08:41:54.000000000+00:00
mostlyd4-ff8b-46d0-b7be-2cc0c40fe15c,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyd4-ff8b-46d0-b7be-2cc0c40fe15c,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-02T15:55:59.000000000+00:00
mostly38-1b6a-4641-866f-6e38ca6a1d2c,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly38-1b6a-4641-866f-6e38ca6a1d2c,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-05-09T05:37:35.000000000+00:00
mostly01-b55c-4c1c-b34a-6967f150a98f,"['Analysis', 'MoStar-Logic']",2025-02-20T05:40:15.000000000+00:00,,,mostly01-b55c-4c1c-b34a-6967f150a98f,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostly8d-9bde-4359-8807-6dea4ef691b0,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly8d-9bde-4359-8807-6dea4ef691b0,MindLayer:Agent,,0.85,agent_alpha,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostly9b-ecc8-4061-977b-1ac2280e79b4,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly9b-ecc8-4061-977b-1ac2280e79b4,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-28T15:06:21.000000000+00:00
mostly44-0617-47ca-86d6-faa0096a8261,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly44-0617-47ca-86d6-faa0096a8261,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-04-03T10:28:21.000000000+00:00
mostlyba-c116-4104-ba31-fd1679e21415,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyba-c116-4104-ba31-fd1679e21415,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-20T11:54:46.000000000+00:00
mostly52-098f-4937-8a5e-832a46e5ea0d,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly52-098f-4937-8a5e-832a46e5ea0d,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly54-eacb-4546-9c1e-4050e1d6595c,"['Analysis', 'MoStar-Logic']",2025-03-03T05:05:24.000000000+00:00,,,mostly54-eacb-4546-9c1e-4050e1d6595c,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-08T20:12:01.000000000+00:00
mostly0e-2115-4b09-9d72-714bdc953b30,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly0e-2115-4b09-9d72-714bdc953b30,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-09T19:28:21.000000000+00:00
mostly95-d6c0-4f13-83a2-8884f09ca298,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly95-d6c0-4f13-83a2-8884f09ca298,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-01-09T15:24:23.000000000+00:00
mostlyd7-b450-4876-8b84-0a44e612591f,"['Analysis', 'MoStar-Logic']",2024-08-12T03:20:52.000000000+00:00,,,mostlyd7-b450-4876-8b84-0a44e612591f,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly35-513b-4873-a883-d0f338af9b75,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly35-513b-4873-a883-d0f338af9b75,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-05-23T15:28:04.000000000+00:00
mostly42-0331-4509-ae2c-b235a212503e,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly42-0331-4509-ae2c-b235a212503e,MindLayer:Agent,,0.85,agent_vision_01,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyc4-5ad1-492f-a19f-ec08c45e5527,"['Analysis', 'MoStar-Logic']",2025-01-24T22:40:55.000000000+00:00,,,mostlyc4-5ad1-492f-a19f-ec08c45e5527,MindLayer:Agent,,0.85,agent_vision_01,,,online,6,,,2025-06-03T19:45:12.000000000+00:00
mostlyc8-3f9c-4493-a0ac-d4796b77cffd,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyc8-3f9c-4493-a0ac-d4796b77cffd,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyaa-7d0d-4f1d-abb5-3b3724c57ab9,"['Analysis', 'MoStar-Logic']",2024-09-29T08:11:35.000000000+00:00,,,mostlyaa-7d0d-4f1d-abb5-3b3724c57ab9,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostly6a-e68f-4d84-95f0-7537de411327,"['Analysis', 'MoStar-Logic']",2024-10-17T03:41:06.000000000+00:00,,,mostly6a-e68f-4d84-95f0-7537de411327,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyd3-f62e-45eb-9f25-293524536b06,"['Analysis', 'MoStar-Logic']",2024-07-29T15:11:39.000000000+00:00,,,mostlyd3-f62e-45eb-9f25-293524536b06,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlye8-28ca-439f-a65b-3fef03b53f65,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlye8-28ca-439f-a65b-3fef03b53f65,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-05-07T15:42:40.000000000+00:00
mostly91-c4a1-4655-81a9-579e1fecf4ed,"['Analysis', 'MoStar-Logic']",2025-02-28T06:36:17.000000000+00:00,,,mostly91-c4a1-4655-81a9-579e1fecf4ed,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-22T15:27:51.000000000+00:00
mostlyf9-f860-4ae9-83c9-3b4701f23cb5,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyf9-f860-4ae9-83c9-3b4701f23cb5,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostlya6-1e95-45a7-9fcc-dab88d040559,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlya6-1e95-45a7-9fcc-dab88d040559,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly0c-749c-43ed-9903-91cae5d970fc,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly0c-749c-43ed-9903-91cae5d970fc,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-03-25T14:12:03.000000000+00:00
mostly39-af34-475a-89cd-8e99ea6fd1f4,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly39-af34-475a-89cd-8e99ea6fd1f4,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyf2-fca2-4c85-b8b9-36c1c3e5a4ce,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyf2-fca2-4c85-b8b9-36c1c3e5a4ce,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-07T20:53:01.000000000+00:00
mostlyb4-e645-41a9-be19-89bbf404b4fc,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyb4-e645-41a9-be19-89bbf404b4fc,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly84-8bd8-40e6-823f-7a3ded62e1be,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly84-8bd8-40e6-823f-7a3ded62e1be,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly18-ad7a-436d-b067-3f0a83e0f07b,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly18-ad7a-436d-b067-3f0a83e0f07b,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-01-09T16:35:01.000000000+00:00
mostly3a-a7a0-4371-bdaa-6fbc918db140,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly3a-a7a0-4371-bdaa-6fbc918db140,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly4c-697b-478d-823a-7422e166e8c8,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly4c-697b-478d-823a-7422e166e8c8,MindLayer:Agent,,0.85,agent_nlp_core,,,online,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyc1-26b6-4d2a-aa51-39f4cffd62c4,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyc1-26b6-4d2a-aa51-39f4cffd62c4,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-04-20T13:40:06.000000000+00:00
mostly35-40e0-4cc1-91ca-cb574a8569b9,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly35-40e0-4cc1-91ca-cb574a8569b9,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-05-05T16:29:57.000000000+00:00
mostlyec-19f5-4f26-9acc-d9fe438b70d5,"['Analysis', 'MoStar-Logic']",2025-01-14T05:51:47.000000000+00:00,,,mostlyec-19f5-4f26-9acc-d9fe438b70d5,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly5f-b77b-45c6-80af-ba74b2ada4df,"['Analysis', 'MoStar-Logic']",2024-09-05T19:46:40.000000000+00:00,,,mostly5f-b77b-45c6-80af-ba74b2ada4df,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-02-01T13:12:09.000000000+00:00
mostly8d-60d0-4eb6-b4da-da077900e0d5,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly8d-60d0-4eb6-b4da-da077900e0d5,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-01-07T15:21:01.000000000+00:00
